Time,Total Pedestrians,Mean Speed,Waiting Pedestrians,Average Route Time,Throughput,Max Pedestrian Density,Max Density Lane,Max Waiting Time,Total Distance Traveled,Average Distance,Deviation from Shortest Route
17:40:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:41:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:42:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:43:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:44:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:45:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:46:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:47:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:48:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:49:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:50:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:51:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:52:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:53:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:54:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:55:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:56:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:57:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:58:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:59:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:00:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:01:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:02:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:03:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:04:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:05:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:06:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:07:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:08:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:09:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:10:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:11:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:12:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:13:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:14:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:15:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:16:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:17:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:18:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:19:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:20:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:21:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:22:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:23:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:24:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:25:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:26:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:27:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:28:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:29:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
18:30:00,2049,0.0,0,497.85354513754356,0,26.801667659321026,225466096#3_0,0.0,4875938.879886133,314.8610925924146,1.0
18:31:00,1820,0.5032029171914428,885,491.4731148584155,229,17.212626563430614,225466096#3_0,60.0,4875938.879886133,310.2729163147396,1.0
18:32:00,1796,0.7784189445595407,394,490.9066649723616,24,10.125074449076832,225466096#3_0,120.0,4876999.975479386,309.8672072863197,1.0
18:33:00,1706,0.9202198980875079,126,489.1389222313475,90,10.0,-1134398602_0,180.0,4883493.820238902,308.5156245017943,1.0
18:34:00,1561,0.9376117682001047,154,486.87742581695255,145,5.0,-225466110#3_0,10.0,4899489.353248664,306.7164988887357,1.0
18:35:00,1437,1.019601999148624,95,485.4379426015654,124,5.0,-225470245#2_0,12.0,4920744.2622795375,305.6742615405353,1.0
18:36:00,1292,1.071063170964878,37,484.3181678261405,145,10.0,-225470245#2_0,11.0,4956940.609874716,305.1739586206191,1.0
18:37:00,1139,1.094276341393645,9,483.71797999512074,153,5.0,225470245#2_0,2.0,5004549.943219352,305.22993066719636,1.0
18:38:00,955,1.074175952892422,3,483.6767189384801,184,5.0,-180244645_0,1.0,5070520.221178315,305.8214849926607,1.0
18:39:00,784,1.0290021144837285,8,484.2516864664796,171,2.150537634408602,-1134398600#2_0,1.0,5137351.698824634,306.68925430270633,1.0
18:40:00,582,0.9950074020807216,0,485.63086179437266,202,5.0,-180244645_0,0.0,5222635.601512211,308.06556960492014,1.0
18:41:00,441,0.919994022800289,6,487.06914706914705,141,5.0,-1134398602_0,3.0,5287759.242841014,309.3342250404243,1.0
18:42:00,308,0.8755699543353277,2,488.86747547454576,133,1.1111111111111112,-346382722#1_0,1.0,5352490.235352751,310.7035604198497,1.0
18:43:00,194,0.8286523028414883,0,490.78138515656536,114,0.6944444444444444,335766013#0_0,0.0,5410171.408154137,311.98727917387333,1.0
18:44:00,134,0.790848918506512,0,491.9855180736739,60,0.5602240896358543,335766013#1_0,0.0,5441895.06290213,312.7346165681358,1.0
18:45:00,88,0.7557017925784091,1,493.06127127872986,46,0.4444444444444444,-1134398600#1_0,1.0,5467359.643879811,313.3696133363794,1.0
18:46:00,59,0.7398784834467421,0,493.8361181048295,29,5.0,-1134398602_0,0.0,5484319.376473981,313.8200604528485,1.0
18:47:00,46,0.7577658954302968,0,494.227228543656,13,0.4926108374384237,:10575648970_0_0,0.0,5491423.871962794,313.9930168656181,1.0
18:48:00,31,0.7233434618366673,0,494.72920475319927,15,0.39603960396039606,:5431067224_0_0,0.0,5501723.854964063,314.31237745452825,1.0
18:49:00,17,0.7156858646463949,0,495.24489096928875,14,0.3488372093023256,:5431067234_0_0,0.0,5511717.638872993,314.63167250102714,1.0
18:50:00,14,0.6948117586067736,0,495.3655613264083,3,0.3232758620689655,:5431067225_0_0,0.0,5513977.884502823,314.7068023801623,1.0
18:51:00,3,0.7064017381780562,0,495.84531143052703,11,0.38759689922480617,225485340#1_0,0.0,5522315.070309621,314.98488879247213,1.0
18:52:00,1,0.7111443463711662,0,495.93931789665794,2,0.006978854072161351,-1134398611_0,0.0,5523854.9301663535,315.0367816907924,1.0
18:53:00,0,0,0,495.98973481608215,1,0,,0,5524619.809668869,315.0624356811445,1.0
18:54:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
18:55:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
18:56:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
18:57:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
18:58:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
18:59:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:00:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:01:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:02:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:03:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:04:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:05:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:06:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:07:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:08:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:09:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:10:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:11:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:12:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:13:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:14:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:15:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:16:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:17:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:18:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:19:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:20:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:21:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:22:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:23:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:24:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:25:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:26:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:27:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:28:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:29:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:30:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:31:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:32:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:33:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:34:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:35:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:36:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:37:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:38:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:39:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:40:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:41:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:42:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:43:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:44:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:45:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:46:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:47:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:48:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:49:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:50:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:51:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:52:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:53:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:54:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:55:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:56:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:57:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:58:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
19:59:00,0,0,0,495.98973481608215,0,0,,0,5524619.809668869,315.0624356811445,1.0
20:00:00,820,0.0,0,495.98973481608215,0,10.72066706372841,225466096#3_0,0.0,5524619.809668869,315.0624356811445,1.0
20:01:00,743,0.8666009446479884,107,494.08357937769705,77,5.405405405405405,:2342378668_0_0,60.0,5524619.809668869,313.68497670161645,1.0
20:02:00,714,1.081558588137601,8,493.4686242276515,29,10.0,1134398601#2_0,2.0,5525841.588796893,313.2385686070457,1.0
20:03:00,655,1.0803221672927066,46,492.4237288135593,59,5.0,778437844#0_0,11.0,5531144.187232248,312.4940218775281,1.0
20:04:00,592,1.1614065803079365,7,491.5284580307381,63,5.0,-180244645_0,7.0,5540635.55452174,311.92003346966953,1.0
20:05:00,541,1.172941402117803,0,490.98012798922196,51,1.7793594306049823,-372396764#4_0,0.0,5552004.792324055,311.6652516180563,1.0
20:06:00,477,1.149376387211138,0,490.5112428683298,64,5.0,-180244645_0,0.0,5571636.875676444,311.6476605703347,1.0
20:07:00,391,1.0859592545916024,2,490.1736806947228,86,0.6042296072507553,-335765998_0,3.0,5602523.832422843,311.87507417183497,1.0
20:08:00,283,1.0148907669508518,1,490.1128818061089,108,5.0,-225466081#2_0,3.0,5646154.574857162,312.4255519509275,1.0
20:09:00,202,0.9512073123601286,1,490.3354817385556,81,0.8097165991902834,:5257043612_0_0,1.0,5683057.161568418,313.06435088241165,1.0
20:10:00,137,0.8796761400864374,1,490.7267537600176,65,0.5767012687427913,563616188#3_0,1.0,5714230.150622792,313.65847791320624,1.0
20:11:00,102,0.8403764067799779,0,491.0513340272832,35,0.7751937984496123,225485340#1_0,0.0,5731640.981019969,314.01090127759653,1.0
20:12:00,70,0.8362137077700703,0,491.4520098441345,32,0.3205128205128205,:2343354338_6_0,0.0,5746949.544345009,314.2985804946683,1.0
20:13:00,42,0.8126724228274982,0,491.8931906296074,28,0.27434842249657065,:2342378344_1_0,0.0,5762283.403495677,314.65534885030723,1.0
20:14:00,31,0.7728196809492427,0,492.10216110019644,11,1.075268817204301,-1134398600#2_0,0.0,5769204.488980478,314.84416551956326,1.0
20:15:00,24,0.7638567681680164,0,492.2579237357482,7,0.21097046413502107,:2342378290_1_0,0.0,5773436.525212064,314.9548047139853,1.0
20:16:00,14,0.7387907174034589,0,492.51294913036367,10,0.33003300330033003,:2342205389_1_0,0.0,5779989.865785318,315.14038851672854,1.0
20:17:00,10,0.7342204321439261,0,492.6279640228945,4,0.21097046413502107,:2342378290_1_0,0.0,5782486.223494943,315.20775271163495,1.0
20:18:00,6,0.7100547323142928,0,492.7560085018257,4,0.22123893805309736,:2342378748_1_0,0.0,5785226.318243177,315.288370932649,1.0
20:19:00,4,0.673010946419722,0,492.82654896190945,2,0.16051364365971107,:10575648968_0_0,0.0,5786728.304908528,315.33585662408194,1.0
20:20:00,4,0.6979948881064137,0,492.82654896190945,0,0.1984126984126984,-1134398596#1_0,0.0,5786728.304908528,315.33585662408194,1.0
20:21:00,1,0.5667537337995067,0,492.95194508009155,3,0.07225433526011561,:2342378636_8_0,0.0,5789046.804817349,315.4106355463304,1.0
20:22:00,1,0.6667563644600057,0,492.95194508009155,0,0.006978854072161351,-1134398611_0,0.0,5789046.804817349,315.4106355463304,1.0
20:23:00,0,0,0,493.00027240533916,1,0,,0,5789800.653000119,315.4345220920795,1.0
20:24:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:25:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:26:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:27:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:28:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:29:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:30:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:31:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:32:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:33:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:34:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:35:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:36:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:37:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:38:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:39:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:40:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:41:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:42:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:43:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:44:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:45:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:46:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:47:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:48:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:49:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:50:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:51:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:52:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:53:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:54:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:55:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:56:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:57:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:58:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
20:59:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:00:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:01:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:02:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:03:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:04:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:05:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:06:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:07:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:08:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:09:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:10:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:11:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:12:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:13:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:14:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:15:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:16:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:17:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:18:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:19:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:20:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:21:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:22:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:23:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:24:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:25:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:26:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:27:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:28:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:29:00,0,0,0,493.00027240533916,0,0,,0,5789800.653000119,315.4345220920795,1.0
21:30:00,409,0.0,0,493.00027240533916,0,5.300774270399048,225466096#3_0,0.0,5789800.653000119,315.4345220920795,1.0
21:31:00,365,1.0243627698182318,24,491.96478069460295,44,10.0,-225470245#2_0,6.0,5789800.653000119,314.680181151156,1.0
21:32:00,345,1.0394910108479285,27,491.56088821325807,20,4.9079754601226995,:2342415677_6_0,2.0,5790666.306664455,314.385488173324,1.0
21:33:00,318,1.1549291978632579,3,491.10484657920415,27,2.0833333333333335,-225485362#1_0,1.0,5793374.877600118,314.0721499295304,1.0
21:34:00,281,1.1814555208331656,0,490.6021749715955,37,1.6949152542372883,-225470242#0_0,0.0,5799672.238446863,313.7841388544535,1.0
21:35:00,245,1.166497348987258,0,490.2316539769966,36,0.5181347150259068,:cluster_3762648096_5674905038_3_0,0.0,5808118.513638038,313.630245350075,1.0
21:36:00,212,1.1304347267604073,0,490.0,33,5.0,-225470262#0_0,0.0,5817954.933980019,313.6025729829678,1.0
21:37:00,154,1.0665865603408613,1,489.78183772165505,58,0.7246376811594204,225446903#1_0,1.0,5839448.822980241,313.7801624384869,1.0
21:38:00,119,1.0032214461504454,1,489.7634754625905,35,3.571428571428571,:2342378668_2_0,2.0,5853730.244975847,313.95710619339485,1.0
21:39:00,84,0.9217906067192319,1,489.8576017130621,35,0.4444444444444444,-1134398600#1_0,1.0,5871143.135295434,314.30102437341725,1.0
21:40:00,62,0.8598940916592761,0,489.9871671478986,22,3.571428571428571,:2342378668_2_0,0.0,5882053.919489195,314.5147000047693,1.0
21:41:00,41,0.8376842672748079,0,490.17785611280243,21,0.2306805074971165,563616188#3_0,0.0,5892757.489955113,314.73361587112714,1.0
21:42:00,28,0.7801554305887626,0,490.33731853116996,13,0.3472222222222222,335766013#0_0,0.0,5899531.061016972,314.87676457178543,1.0
21:43:00,24,0.7540142375956456,0,490.3991462113127,4,0.3021148036253776,-335765998_0,0.0,5901830.483862279,314.9322563427043,1.0
21:44:00,16,0.7891962030868827,0,490.54832515468314,8,0.24630541871921185,:10575648970_0_0,0.0,5906009.477528,315.02077435075745,1.0
21:45:00,12,0.7511348065856733,0,490.6356655290102,4,0.21097046413502107,:2342378290_1_0,0.0,5908506.024217713,315.08671204232684,1.0
21:46:00,8,0.7373077603571283,0,490.7357645553423,4,0.23255813953488372,:5431067234_0_0,0.0,5911093.930014936,315.15749253651825,1.0
21:47:00,6,0.7513030844151652,0,490.7921953299925,2,0.21551724137931036,:5431067225_0_0,0.0,5912286.758740652,315.187480474499,1.0
21:48:00,2,0.7206053389375742,0,490.91781259993604,4,0.036845983787767135,225466102#1_0,0.0,5915275.100274773,315.2795597630729,1.0
21:49:00,1,0.5736832876854654,0,490.95240633161006,1,0.16051364365971107,:10575648968_0_0,0.0,5915951.835167099,315.2988240242551,1.0
21:50:00,1,0.6155504156441641,0,490.95240633161006,0,0.18761726078799248,:10575648965_6_0,0.0,5915951.835167099,315.2988240242551,1.0
21:51:00,1,0.5923080492181835,0,490.95240633161006,0,0.07225433526011561,:2342378636_8_0,0.0,5915951.835167099,315.2988240242551,1.0
21:52:00,1,0.672967232445106,0,490.95240633161006,0,0.006978854072161351,-1134398611_0,0.0,5915951.835167099,315.2988240242551,1.0
21:53:00,0,0,0,490.99978682583674,1,0,,0,5916709.913730234,315.322421324357,1.0
21:54:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
21:55:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
21:56:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
21:57:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
21:58:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
21:59:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:00:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:01:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:02:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
